Country,CountryCode,SeriesName,SeriesCode,GDP_Growth,Year
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.88191515117722,2019
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.44801755122445,2020
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.93867912442445,2021
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.09982877575158,2022
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.77511237007889,2023
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.4,1970
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.3429219931908,1971
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.9403481162508,1972
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,13.9687217796782,1973
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.15393868457201,1974
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.16664908406321,1975
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.2571295347867,1976
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.93432806978961,1977
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.96989768924738,1978
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.7595601220408,1979
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.19999999999976,1980
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.24999999999956,1981
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.829999999999529,1982
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.92999999999996,1983
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.39999999999988,1984
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.85000000000042,1985
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.48999999999982,1986
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.52999999999983,1987
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.059999999999917,1988
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.16000000000032,1989
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.35000000000022,1990
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.03218958549303,1991
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.54407204977727,1992
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.9246900037071,1993
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.85287036219013,1994
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.22379363350413,1995
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.20886405039022,1996
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.39484598630671,1997
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.338097901207306,1998
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.467937566477133,1999
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.38794944745618,2000
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.38989640095637,2001
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.05346185909312,2002
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.14082899824888,2003
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.75996463670954,2004
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.20213206130431,2005
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.96198871122617,2006
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.06987060678338,2007
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.09419544658736,2008
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.125812002161169,2009
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.52822581815364,2010
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.97442307944702,2011
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.92117598576537,2012
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.00482266944432,2013
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.503955740242247,2014
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.54576339269425,2015
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.27591690782192,2016
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.32286905404399,2017
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.783666761634,2018
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.22077782360842,2019
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.2767587964736,2020
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.76260437908608,2021
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.01669435393015,2022
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.24165532906981,2023
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,19.2999999967022,1970
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.05999999853672,1971
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.81000000021984,1972
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.76000000084325,1973
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.31000000294736,1974
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.71999999747992,1975
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.57000000165326,1976
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.57000000138403,1977
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.3259779878892,1978
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.59132468000007,1979
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.83414501593799,1980
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.11276109058952,1981
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.05928417062999,1982
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.7273706842105,1983
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,15.2325609955089,1984
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,13.435474366529,1985
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.93506493506504,1986
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.6282225655699,1987
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.2225949825209,1988
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.20633435547828,1989
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.9416305983694,1990
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.36170212784847,1991
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,14.2996108947926,1992
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,13.9290780143689,1993
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,13.0727091631599,1994
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.0328121562746,1995
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.97619992053447,1996
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.2876465280865,1997
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.92079207933551,1998
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.7370030581299,1999
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.58643201808462,2000
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.31263887091522,2001
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.24339326638321,2002
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.1181928640117,2003
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.1314073631003,2004
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.458238455067,2005
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,12.6746751655235,2006
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,14.1499854947127,2007
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.67024588602851,2008
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.40269972778044,2009
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.5962719761682,2010
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.4613358870736,2011
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.85617427055587,2012
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.77872409446717,2013
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.46190028229434,2014
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.97878002657477,2015
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.77555562837017,2016
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.8912663621211,2017
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.75671800166833,2018
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.06850235053705,2019
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.34018843078414,2020
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.57008513166322,2021
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.1341888719577,2022
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.41484330099675,2023
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.10314454468504,1970
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.13269979897395,1971
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.30034130133481,1972
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.77748688792387,1973
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.890068708892883,1974
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.866738910077046,1975
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.94925841964529,1976
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.34721807378358,1977
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.00849288090146,1978
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.15036330963736,1979
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.40882865694267,1980
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.529240572519726,1981
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.394840785357886,1982
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.57241014877407,1983
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.82294785741442,1984
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.32793518918379,1985
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.28733927623549,1986
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.40215160945998,1987
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.70723564999483,1988
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.89655171515797,1989
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.25500609657068,1990
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.10826150662902,1991
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.01418423268822,1992
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.973303672314501,1993
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.59758495227749,1994
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.50540577767291,1995
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.03815582464068,1996
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.8548172630131,1997
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.0961614012438,1998
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.13011669389533,1999
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.87724595591061,2000
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.63654099437316,2001
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.228310223930706,2002
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.529929010433477,2003
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.16236825444811,2004
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.885697256705441,2005
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.85573614635729,2006
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.89010717888073,2007
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.910403214153277,2008
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.54516454479311,2009
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.14676755040489,2010
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.75796884487347,2011
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.47429132103845,2012
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.386224592046474,2013
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.16949889758517,2014
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.65271978656361,2015
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.29471066413561,2016
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.71602454639843,2017
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.11644310902427,2018
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.987893350164853,2019
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.09513751682526,2020
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.6699998840452,2021
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.36973104612758,2022
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.266438401180253,2023
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.15722973718955,1970
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.64293037527582,1971
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.553301305344547,1972
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.29552113471652,1973
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.18533625466961,1974
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.14991201570659,1975
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.66310363813034,1976
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.25476458760367,1977
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.71253208869331,1978
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.23818270446218,1979
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.7358215288198,1980
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.00620362601497,1981
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.47573323969961,1982
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.28889290305703,1983
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.82073785610604,1984
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.25429922311382,1985
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.77656416847516,1986
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.96535563481719,1987
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.62778291607844,1988
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.94734333181324,1989
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.53345456125301,1990
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.05683143496063,1991
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.48239602040357,1992
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.75077621776924,1993
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.65892407028434,1994
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.57449183788519,1995
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.54952224920051,1996
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.04982084998183,1997
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.18441582172117,1998
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.84575555939531,1999
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.84099115659129,2000
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.82396626555771,2001
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.80397532112175,2002
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.8603814759073,2003
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.92293661199932,2004
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.92343062148318,2005
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.06073257166651,2006
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.6608150670107,2007
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.08669805921981,2008
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.86188883286074,2009
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.49758470221235,2010
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.24131619937695,2011
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.45638755166587,2012
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.38610640094825,2013
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.41022760508854,2014
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.99625378571471,2015
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.25630550179086,2016
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.79538341897911,2017
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.45385134497769,2018
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.87143694070356,2019
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.77772470686801,2020
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.68959249192875,2021
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.60936497768895,2022
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.19075493028345,2023
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.65544691647621,1970
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,22.1738919255764,1971
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,17.082429349983,1972
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.89658021016672,1973
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.06561734893735,1974
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.882203175319148,1975
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.15396450322561,1976
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.45379784408087,1977
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.91249354626197,1978
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.61522604591983,1979
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.5919762059677,1980
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.77354419402822,1981
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.50647825757706,1982
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.3090502411486,1983
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.75521697703473,1984
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.30056181879613,1985
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.17755539065963,1986
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.93710744420895,1987
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.20318382314591,1988
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.69034876792047,1989
